224.173769345,0.0115951214518
224.174882926,0.0109285787922
224.175996507,0.00948515183805
224.177110088,0.00687647467776
224.178223669,0.00259686856109
224.17933725,-0.000226556743947
224.180450831,0.00233765520615
224.181564412,0.00257898094549
224.182677993,0.00364526935211
224.183791574,0.00539335769262
224.184905155,0.00867769596273
224.186018736,0.0135215905965
224.187132317,0.0168549438024
224.188245899,0.0191455181508
224.18935948,0.0288438039173
224.190473061,0.0259064421298
224.191586642,0.0264470193719
224.192700223,0.0576125597224
224.193813804,0.052612525471
224.194927385,0.0792384928863
224.196040966,0.0735155984737
224.197154547,0.0619687979481
224.198268128,0.0619559850947
224.199381709,0.0572988281103
224.20049529,0.0548744729691
224.201608871,0.0743260164412
224.202722452,0.134623114104
224.203836033,0.260390299858
224.204949615,0.460535886018
224.206063196,0.692089104936
224.207176777,0.86057939155
224.208290358,0.788397282865
224.209403939,0.537343361155
224.21051752,0.285591200713
224.211631101,0.16860118244
224.212744682,0.154700615142
224.213858263,0.162438587832
224.214971844,0.171392853745
224.216085425,0.164119801121
224.217199006,0.117021628346
224.218312587,0.0571471794715
224.219426168,0.0414522999386
224.220539749,0.0557026455936
224.221653331,0.0725833951213
224.222766912,0.0935425451914
224.223880493,0.0849176970186
224.224994074,0.0410142733612
224.226107655,0.00678220465484
224.227221236,-0.00574133492917
224.228334817,-0.0073406074825
224.229448398,0.0131070803658
224.230561979,0.0457080559244
224.23167556,0.0436887137387
224.232789141,0.0539192501858
224.233902722,0.0162939694832
224.235016303,-0.0245813807278
224.236129884,-0.0335493683645
224.237243465,-0.0390605652044
224.238357047,-0.0404690834315
224.239470628,-0.0391394005809
224.240584209,-0.0486481320102
224.24169779,-0.0402352247779
224.242811371,-0.0327531621681
224.243924952,-0.0204194730067
224.245038533,0.00414241856821
224.246152114,0.0772113833955
224.247265695,0.115299159
224.248379276,0.100853376034
224.249492857,0.10568720221
224.250606438,0.0629908394311
224.251720019,0.0260568132613
224.2528336,0.0232094718358
224.253947181,0.041082945979
224.255060763,0.0576413181348
224.256174344,0.0855316088193
